Date,Open,High,Low,Close,Volume
2019-05-22,91.7003,92.0214,91.1653,91.2229,7918900
2019-05-23,90.2516,90.3750,88.4900,89.4284,14558000
2019-05-24,90.1528,90.5150,89.8811,90.3092,8537300
2019-05-28,89.8893,90.4079,89.2637,89.3296,11665500
2019-05-29,88.4488,89.2308,88.1278,89.0827,9966400
2019-05-30,89.4366,89.8729,87.6998,88.1278,10367800
2019-05-31,86.8931,87.7409,86.3004,87.2223,10952800
2019-06-03,87.0906,87.9632,86.6790,87.6339,11680700
2019-06-04,88.7781,90.4656,88.1854,90.3339,12858600
2019-06-05,90.4327,90.8607,89.4284,90.6549,8340500
2019-06-06,90.6714,91.2640,89.6671,90.8525,8726700
2019-06-07,90.3009,90.5644,89.6918,89.8564,10618900
2019-06-10,91.1653,91.5439,90.7290,90.8278,11380600
2019-06-11,91.2229,91.8403,90.8525,91.1077,9847700
2019-06-12,91.1241,91.2887,89.6342,89.9470,9670500
2019-06-13,90.1034,90.6796,89.7659,90.1693,8406900
2019-06-14,90.1939,90.7948,89.4202,90.3997,9077400
2019-06-17,90.3009,90.8525,89.7741,89.9058,8128600
2019-06-18,89.7330,91.7086,89.7083,91.1324,11057300
2019-06-19,91.2229,91.8567,90.3009,90.4738,13126500
2019-06-20,91.2723,91.4451,89.7494,90.7043,13638000
2019-06-21,90.7043,91.9226,89.7988,90.0869,27089500
2019-06-24,89.9552,90.3586,89.3461,89.4449,13039600
2019-06-25,89.4613,89.7083,88.6299,88.7040,18660100
2019-06-26,89.1485,89.9799,89.0333,89.2967,10324600
2019-06-27,89.5930,90.1775,89.2638,89.5930,10906600
2019-06-28,91.4040,92.5482,91.2887,92.0296,21634700
2019-07-01,93.2067,94.2686,93.0832,93.5771,12724500
2019-07-02,93.4372,94.0052,93.1985,93.6759,10174900
2019-07-03,93.9578,94.3971,93.0625,93.5267,6849400
2019-07-05,94.0987,94.7287,93.6096,94.0821,7929400
2019-07-08,93.6427,94.0738,93.2614,93.5681,6917200
2019-07-09,93.0790,94.0821,92.9713,93.9661,8947300
2019-07-10,93.9826,94.3640,93.4604,93.6925,9242300
2019-07-11,93.9826,94.8033,93.7754,94.5878,11595200
2019-07-12,94.6127,95.6240,94.4469,95.5826,10783400
2019-07-15,95.7815,95.8064,94.1153,94.4220,12946600
2019-07-16,94.0738,95.7484,93.6096,95.4334,16945000
2019-07-17,94.8614,95.2842,94.2811,94.4966,13120900
2019-07-18,94.4469,95.3919,94.1319,95.0603,9397200
2019-07-19,95.2427,95.4334,94.0075,94.1236,10402800
2019-07-22,93.6013,94.8780,93.4853,94.7288,9061100
2019-07-23,95.2344,96.5359,95.1847,96.4613,12752200
2019-07-24,95.8147,96.8924,95.7650,96.8510,10011000
2019-07-25,96.9007,97.1909,95.5992,95.9225,10138400
2019-07-26,95.9722,96.5857,95.7733,96.3453,12800400
2019-07-29,96.5442,97.1411,95.9888,96.0386,8500400
2019-07-30,95.4914,96.2292,95.1349,95.8230,7121100
2019-07-31,96.2458,96.3121,95.2178,96.1629,13648000
2019-08-01,95.6075,96.8261,93.3443,93.6262,15664500
2019-08-02,93.1785,94.0324,92.3495,93.6179,11025500
2019-08-05,91.8438,92.0014,89.7548,90.8325,15855300
2019-08-06,91.2304,91.6034,89.8128,91.5454,10203500
2019-08-07,89.5310,89.7631,87.8233,89.5558,17320900
2019-08-08,90.4014,91.2552,90.1278,91.0729,10903300
2019-08-09,90.6501,91.5620,89.7714,90.9734,9980800
2019-08-12,89.8957,89.9537,88.8760,89.2657,9393700
2019-08-13,89.4895,91.4625,88.7268,90.6418,12124700
2019-08-14,88.1217,88.6274,86.5880,86.8782,19491800
2019-08-15,86.8948,88.1880,86.4969,87.2098,13365600
2019-08-16,88.1797,89.5144,87.7652,89.2988,11830600
2019-08-19,90.8822,90.9817,89.8791,90.1029,8265400
2019-08-20,89.4066,89.8957,88.9009,88.9590,8374000
2019-08-21,89.7050,89.8874,89.0750,89.2076,8189300
2019-08-22,89.8377,90.5838,89.4729,90.1278,9343400
2019-08-23,89.5310,90.1776,87.1352,87.8896,14762300
2019-08-26,88.3869,88.6937,87.8813,88.5942,8209500
2019-08-27,88.9921,89.1662,86.9114,87.6574,14331800
2019-08-28,87.1103,88.8761,87.0772,88.5362,10585500
2019-08-29,89.6470,91.0977,89.5475,90.5423,10002200
2019-08-30,91.0563,91.6532,90.7496,91.0729,10170300
2019-09-03,90.3434,90.3517,88.9672,89.9952,9868800
2019-09-04,90.7330,91.3713,89.9952,91.0812,6929200
2019-09-05,92.2252,94.2728,92.1837,93.1537,13224700
2019-09-06,93.3941,93.6593,92.8138,93.3526,7836600
2019-09-09,94.2645,96.2126,94.1733,95.6655,13985100
2019-09-10,96.4116,97.2157,95.9390,96.8841,14333100
2019-09-11,96.9007,97.1577,95.6489,97.1494,9919200
2019-09-12,96.6188,98.2105,96.0966,97.7463,12283500
2019-09-13,98.6499,99.8105,98.4426,99.6695,16257200
2019-09-16,98.5669,99.3711,98.1359,98.7825,11993900
2019-09-17,98.1691,98.3266,97.1908,98.2934,10735400
2019-09-18,98.0861,99.5452,97.6136,99.2799,10665600
2019-09-19,99.2301,99.7607,98.7245,98.9649,9382600
2019-09-20,99.2633,99.7607,98.5421,98.5670,21862800
2019-09-23,97.6385,98.7493,97.5556,98.5504,9135100
2019-09-24,98.4426,98.8654,97.0250,97.2654,11696500
2019-09-25,97.2157,98.1193,97.0914,97.8209,9389400
2019-09-26,97.7214,97.8623,96.9504,97.0167,9899200
2019-09-27,97.7877,98.3514,97.2240,97.5888,10207800
2019-09-30,98.1193,98.4592,97.1743,97.5639,9755000
2019-10-01,98.1525,98.6499,95.6738,95.7898,11250300
2019-10-02,95.1764,95.2510,93.6179,93.8832,12548700
2019-10-03,93.8163,94.3511,92.3539,93.7495,12735200
2019-10-04,93.8748,96.0475,93.8163,95.7801,9453100
2019-10-07,95.4207,96.5154,95.3204,95.5711,6771600
2019-10-08,94.4765,94.4765,93.3066,93.4403,10806300
2019-10-09,94.1506,94.5600,93.6492,94.1171,7273700
2019-10-10,94.5433,96.4318,94.4263,95.4374,10994100
2019-10-11,96.9583,98.5961,96.8246,97.0502,15076500
2019-10-14,96.8079,97.6602,96.6491,97.3093,8779000
2019-10-15,99.3148,101.6044,98.4959,100.2423,23379000
2019-10-16,100.2423,100.7938,99.7576,100.0083,11087700
2019-10-17,100.9025,101.5877,100.1755,100.5682,10818500
2019-10-18,100.2757,101.1281,100.1588,100.7437,10417400
2019-10-21,101.9888,103.4261,101.9387,103.2422,12714600
2019-10-22,103.1587,104.5374,102.8829,104.2784,12549100
2019-10-23,103.7854,104.5793,103.7603,104.5542,8828300
2019-10-24,104.6962,105.0054,103.6768,104.4790,8020500
2019-10-25,104.4539,105.8327,104.2450,105.3146,9055700
2019-10-28,105.7658,106.3006,105.6238,105.7157,9522200
2019-10-29,105.3397,106.4761,105.2394,105.6489,9797300
2019-10-30,105.3313,105.5068,104.3870,105.0639,8513700
2019-10-31,104.8633,105.0639,103.5013,104.3870,11589100
2019-11-01,105.4566,106.9524,105.3062,106.7937,11682600
2019-11-04,107.8633,108.1474,107.4288,107.6460,9159900
2019-11-05,108.1223,108.8827,107.6627,107.8800,13747600
2019-11-06,107.5374,108.4983,107.4455,108.0471,11231100
2019-11-07,108.9914,109.7100,108.5652,108.6321,13528900
2019-11-08,108.5318,108.9663,108.0053,108.9496,9293400
2019-11-11,108.2978,108.7156,108.0889,108.5652,8679000
2019-11-12,108.3229,109.1501,107.8048,107.9301,9099000
2019-11-13,107.0694,107.6460,106.4761,107.3619,8023300
2019-11-14,106.7268,107.6627,106.6182,107.4622,8483400
2019-11-15,107.9886,108.2393,107.2950,108.2393,10163600
2019-11-18,108.2644,109.1752,107.7881,109.1502,8749300
2019-11-19,109.4593,109.6766,108.7825,109.1167,8824500
2019-11-20,108.8828,109.1502,107.7463,108.3229,11782800
2019-11-21,108.6320,109.2337,108.1223,108.5735,7705500
2019-11-22,108.7574,109.6515,108.7156,109.2922,8167900
2019-11-25,109.6766,110.3618,109.3590,109.8771,10068500
2019-11-26,110.1529,110.1529,108.9329,110.0276,10490700
2019-11-27,110.5457,110.6627,110.0109,110.3535,6607900
2019-11-29,110.1947,110.6459,109.8437,110.1028,5712000
2019-12-02,110.5624,110.9217,109.7602,109.8605,8615600
2019-12-03,108.4399,108.5986,107.4538,108.4482,10361300
2019-12-04,108.9496,110.6961,108.6237,110.5874,10318200
2019-12-05,110.8716,111.3980,110.4537,111.1891,9587400
2019-12-06,112.5512,113.4620,112.5178,112.8437,10170600
2019-12-09,112.5010,113.1946,112.3172,112.3172,8498200
2019-12-10,111.3479,112.6180,111.0387,112.3924,7532900
2019-12-11,112.2169,112.8269,111.9829,112.1250,9011900
