Date,Open,High,Low,Close,Volume
2017-02-17,92.3853,92.4543,92.0177,92.1632,7886400
2017-02-21,91.6730,92.3853,91.6117,92.0023,8703800
2017-02-22,92.5309,92.5462,91.6040,92.1555,8101500
2017-02-23,92.3547,92.4849,92.1709,92.4313,5330800
2017-02-24,92.9522,93.5573,92.8832,93.4577,11336000
2017-02-27,93.3045,93.3734,92.8602,92.9062,11039800
2017-02-28,93.0670,93.5113,92.9292,93.2509,8410500
2017-03-01,91.6653,91.7497,91.2893,91.6883,10717100
2017-03-02,91.3353,91.4888,91.0360,91.3583,8201200
2017-03-03,91.5042,91.5963,90.9823,91.5963,9515200
2017-03-06,91.4197,91.4197,90.9592,91.1588,4489200
2017-03-07,90.9286,91.0821,90.7521,90.8825,7080100
2017-03-08,90.0307,90.5218,89.9693,90.3914,11336300
2017-03-09,90.0537,90.1611,89.6162,89.6699,10575400
2017-03-10,89.9001,90.0383,89.5471,89.9846,9218500
2017-03-13,89.6623,89.8618,89.4013,89.4167,6993100
2017-03-14,89.6162,90.0613,89.5702,89.8465,9869200
2017-03-15,90.2225,91.1971,90.1227,90.9439,14600500
2017-03-16,90.5525,90.6753,90.2762,90.4834,8018200
2017-03-17,90.6446,91.1358,90.5832,91.0513,7266800
2017-03-20,90.9823,91.5042,90.9439,91.4428,5497800
2017-03-21,91.3660,92.3253,91.3430,92.2025,12540700
2017-03-22,92.6477,92.9931,92.4251,92.5710,11661400
2017-03-23,92.7321,92.8779,92.1411,92.4404,6746500
2017-03-24,92.5019,92.9393,92.4021,92.7705,5819600
2017-03-27,93.4995,93.6070,93.0084,93.1926,6878500
2017-03-28,93.4689,93.4919,92.4712,92.5710,6811200
2017-03-29,92.8165,93.1542,92.7705,93.1235,6291000
2017-03-30,92.9162,92.9316,92.3407,92.3714,7042400
2017-03-31,92.3100,92.7167,92.2563,92.6400,5144800
2017-04-03,92.6361,93.7282,92.5977,93.5744,12996500
2017-04-04,93.3437,93.5129,93.0207,93.0668,6976700
2017-04-05,92.7207,93.4591,92.5669,93.3514,8555200
2017-04-06,93.2437,93.3745,92.6900,93.2130,6497000
2017-04-07,93.7052,94.0205,92.8207,92.8361,10270000
2017-04-10,93.1668,93.5360,93.0591,93.2668,5314500
2017-04-11,93.6744,94.3282,93.6129,94.1513,11297400
2017-04-12,94.2205,94.7434,94.0513,94.6665,11532500
2017-04-13,94.9434,95.1665,94.5281,94.9588,8396700
2017-04-17,94.9511,95.0203,94.4896,94.6665,8015000
2017-04-18,95.2587,96.1201,95.0203,95.9047,11529700
2017-04-19,95.4433,95.4971,95.1357,95.3818,7344000
2017-04-20,94.9972,95.3049,94.7050,95.0126,7932900
2017-04-21,95.2280,95.5510,94.9742,95.0126,9798500
2017-04-24,94.2512,94.7204,94.1820,94.5435,8066400
2017-04-25,93.9897,94.1820,93.3514,93.4052,8122300
2017-04-26,93.4591,93.9359,93.3898,93.9205,5766200
2017-04-27,93.6360,94.0974,93.5052,93.8898,4978300
2017-04-28,93.5206,94.1666,93.4821,94.0974,8166300
2017-05-01,93.7853,94.1321,93.0300,93.3151,8795900
2017-05-02,93.2304,93.8546,93.2073,93.7930,6727800
2017-05-03,94.1938,94.3248,93.6774,93.8547,8932900
2017-05-04,93.2612,93.4230,92.9992,93.3922,9707200
2017-05-05,93.5464,93.6157,93.1687,93.4770,5605400
2017-05-08,93.3383,93.3614,92.8913,92.9683,8057800
2017-05-09,92.7757,92.9683,92.5907,92.9606,5536700
2017-05-10,93.1841,93.2997,92.6061,92.8528,6517000
2017-05-11,92.4828,92.9221,92.4135,92.8528,7479800
2017-05-12,93.2612,93.6311,93.2381,93.5541,7463900
2017-05-15,93.2998,93.4154,93.0609,93.2998,5173200
2017-05-16,93.3383,93.9395,93.3383,93.6466,6722700
2017-05-17,94.5097,95.2110,94.3247,95.0107,11236400
2017-05-18,95.3729,95.5194,94.9413,95.1186,8350500
2017-05-19,95.0723,95.3960,94.8026,95.3421,11277400
2017-05-22,95.1109,95.2265,94.9953,95.0800,4062900
2017-05-23,95.1879,95.2727,94.3941,94.4404,7901300
2017-05-24,94.6408,94.9953,94.4404,94.9722,7355200
2017-05-25,94.8103,95.0107,94.6099,95.0030,6464800
2017-05-26,95.2188,95.3652,94.9876,95.1648,2963800
2017-05-30,95.5887,95.6734,95.3652,95.6349,4819400
2017-05-31,95.6041,96.0665,95.5887,95.8738,8000200
2017-06-01,95.5364,95.9148,95.5055,95.8839,9037300
2017-06-02,96.7103,97.1351,96.5790,97.0192,13245000
2017-06-05,96.4631,96.6639,96.3705,96.4168,6775500
2017-06-06,97.0733,97.2123,96.8493,96.9420,12841500
2017-06-07,96.7257,96.9420,96.3782,96.4786,12852400
2017-06-08,96.4477,96.4477,95.9997,96.2237,8758600
2017-06-09,95.8299,96.2624,95.7526,96.0770,5130500
2017-06-12,95.9302,96.5326,95.8761,96.0461,4335800
2017-06-13,95.7758,96.1697,95.7603,96.0616,4742600
2017-06-14,97.2509,97.8611,97.1042,97.5444,20212300
2017-06-15,97.3822,97.5676,97.1814,97.3899,5863700
2017-06-16,97.3745,97.6525,97.3204,97.5830,6672500
2017-06-19,97.5598,97.6834,97.3358,97.4440,5641300
2017-06-20,97.9228,98.3939,97.9228,98.3167,8405700
2017-06-21,98.1700,98.5793,98.0155,98.5175,5914800
2017-06-22,98.6333,98.7569,98.3244,98.7337,6608100
2017-06-23,98.4480,98.7801,98.3940,98.6874,4329900
2017-06-26,99.0659,99.2976,98.9809,99.0581,5541600
2017-06-27,98.4171,98.4634,97.7915,98.0000,8354200
2017-06-28,97.8301,97.8610,97.2972,97.6757,7357900
2017-06-29,96.5481,97.0965,96.4631,96.8570,9115800
2017-06-30,96.6871,96.8416,96.4245,96.6331,10189800
2017-07-03,96.7399,96.7708,95.9814,96.3219,11021100
2017-07-05,96.1207,96.4690,96.0588,96.3451,11394500
2017-07-06,95.5944,95.6873,95.1378,95.5480,10853100
2017-07-07,95.0682,95.2152,94.8747,94.9753,9401800
2017-07-10,95.0914,95.2694,94.9444,95.1146,3859200
2017-07-11,95.0836,95.4474,94.9675,95.2771,4425600
2017-07-12,95.8808,95.9969,95.5712,95.9350,7839900
2017-07-13,95.6564,95.6951,95.0450,95.3313,7449300
2017-07-14,96.0433,96.0898,95.2849,95.4474,6566800
2017-07-17,95.4474,95.9582,95.4010,95.7105,4737300
2017-07-18,96.2987,96.5618,96.1439,96.5463,9163000
2017-07-19,96.5696,96.7476,96.4225,96.5851,5140900
2017-07-20,97.1191,97.3048,96.7167,96.8637,12239100
2017-07-21,97.3048,97.5370,97.1810,97.2738,6201500
2017-07-24,97.0881,97.2506,96.8637,96.8946,5378500
2017-07-25,96.0743,96.1130,95.5558,95.6331,9743300
2017-07-26,95.4010,96.0356,95.2539,95.7879,8459500
2017-07-27,95.2771,95.4861,95.0527,95.3158,6390800
2017-07-28,95.4009,95.9581,95.3932,95.8808,5491800
2017-07-31,95.5480,96.0047,95.5016,95.9969,5464600
2017-08-01,95.5385,96.7252,95.5230,96.6709,9676800
2017-08-02,96.7717,97.0819,96.7019,96.7251,5745600
2017-08-03,97.1750,97.7412,97.1518,97.7257,10324500
2017-08-04,97.0664,97.0897,96.5157,96.8958,8485500
2017-08-07,96.8260,97.0277,96.6476,97.0044,4684600
2017-08-08,96.8492,96.9346,96.2908,96.6553,6197400
2017-08-09,97.6714,97.6869,97.1052,97.1828,9221800
2017-08-10,97.4310,98.0669,97.3534,98.0127,10378200
2017-08-11,97.5473,98.0824,97.3766,98.0592,5717800
2017-08-14,97.7180,97.9429,97.5163,97.5551,5111000
2017-08-15,96.7407,97.3690,96.7252,97.1440,7473200
2017-08-16,96.8183,97.7412,96.8028,97.5008,5283800
2017-08-17,97.4930,98.2531,97.3457,98.2298,9364700
2017-08-18,98.4858,98.6176,97.9274,98.2066,8382500
2017-08-21,98.3229,98.5168,98.1135,98.4470,7669800
2017-08-22,98.3384,98.3539,97.9351,98.0670,6140700
2017-08-23,98.5323,98.7417,98.3151,98.7340,7446400
2017-08-24,98.4082,98.7417,98.2841,98.3695,5569400
2017-08-25,98.5168,98.8503,98.4005,98.7495,7303300
2017-08-28,98.4393,98.8038,98.2919,98.6874,4448500
2017-08-29,99.6337,99.6802,98.7418,99.0055,7659400
2017-08-30,98.8581,99.0753,98.7650,98.9745,4735200
2017-08-31,98.9977,99.3002,98.9434,99.2691,7978400
2017-09-01,98.9450,98.9684,98.2611,98.5098,14128600
2017-09-05,99.2404,100.1031,99.2404,100.0720,15215700
2017-09-06,100.0409,100.2586,99.2793,99.4580,9066400
2017-09-07,99.7378,100.7015,99.7378,100.4761,13618900
2017-09-08,100.3440,100.3829,99.9243,100.2585,9808500
2017-09-11,99.3803,99.5202,98.9062,99.0616,17856700
2017-09-12,98.7430,98.7741,98.3388,98.5409,7557400
2017-09-13,98.6342,98.6419,98.1445,98.1523,6740000
2017-09-14,98.2145,98.5720,98.1834,98.5565,6674500
2017-09-15,98.7041,98.7119,98.3466,98.5953,9769200
2017-09-18,98.3155,98.3699,97.8025,98.0279,6863000
2017-09-19,98.1445,98.1678,97.7171,97.7870,5554900
2017-09-20,97.9036,97.9658,97.4062,97.8570,8037000
2017-09-21,98.0513,98.3621,97.7870,97.8026,6147800
2017-09-22,98.3155,98.4943,97.9736,98.0824,5660700
2017-09-25,98.1756,98.9139,98.0823,98.6963,9679000
2017-09-26,98.5253,98.6186,98.2611,98.5176,7251900
2017-09-27,97.0487,97.3829,96.8466,97.0331,12145700
2017-09-28,96.5358,96.8777,96.3492,96.7456,8883700
2017-09-29,96.9632,97.1730,96.5823,96.9632,11285500
2017-10-02,97.1984,97.3463,96.7545,96.7856,7860700
2017-10-03,96.5053,96.9648,96.5053,96.8791,6219800
2017-10-04,96.9803,97.0271,96.4741,96.8869,7447000
2017-10-05,96.7778,96.8012,96.3261,96.5208,8180300
2017-10-06,96.0146,96.6454,95.8121,96.2482,10375000
2017-10-09,96.3963,96.6143,96.2872,96.5520,3590900
2017-10-10,96.6766,97.2451,96.5832,96.7078,6666800
2017-10-11,97.0115,97.0816,96.7701,96.8947,4385900
2017-10-12,96.9959,97.3308,96.7545,97.3074,7141600
2017-10-13,97.7981,98.0784,97.4788,98.0083,7746900
2017-10-16,97.7591,98.0473,97.6423,97.9382,5737300
2017-10-17,97.6501,98.1953,97.6501,98.0629,4969600
2017-10-18,97.3853,97.4865,97.0971,97.4164,5943800
2017-10-19,97.9227,98.1329,97.5566,97.5878,8966500
2017-10-20,96.5676,96.7857,96.2872,96.5520,12326900
2017-10-23,96.6922,96.9492,96.5832,96.7233,6871100
2017-10-24,96.0770,96.3262,95.9056,96.1237,6842800
2017-10-25,95.4228,95.7733,95.3371,95.6642,9961400
2017-10-26,95.8355,95.8355,95.3449,95.3449,8179400
2017-10-27,95.7421,96.0458,95.5941,95.9757,10480900
2017-10-30,96.4586,96.9258,96.2249,96.8947,9051600
2017-10-31,96.9804,97.0816,96.8791,96.9258,4424300
2017-11-01,97.0452,97.6617,97.0062,97.3574,8940400
2017-11-02,97.5525,97.9583,97.4901,97.7866,7222700
2017-11-03,97.9193,98.0988,97.6618,98.0520,10984100
2017-11-06,98.2783,98.5046,98.1144,98.4188,6246700
2017-11-07,98.5124,98.9416,98.4343,98.8324,6422700
2017-11-08,98.7933,98.9572,98.4968,98.6138,3356200
2017-11-09,98.2315,98.5202,97.9817,98.3329,6280400
2017-11-10,97.3262,97.4276,96.7409,96.8501,11981000
2017-11-13,97.3964,97.4042,97.0140,97.0530,5880800
2017-11-14,97.3730,97.7398,97.3730,97.7086,6195900
2017-11-15,98.3797,98.8558,98.0520,98.7700,9568200
2017-11-16,98.3407,98.5904,97.9036,97.9115,5894900
2017-11-17,98.3875,98.6763,98.3017,98.6373,6938800
2017-11-20,98.2627,98.6295,98.2627,98.5983,4232300
2017-11-21,99.1836,99.3397,98.5749,98.9104,5818400
2017-11-22,98.8168,99.2694,98.7309,99.2304,4140700
2017-11-24,99.0587,99.1368,98.8714,98.9573,3141400
2017-11-27,99.0041,99.1523,98.6607,98.8168,6079900
2017-11-28,98.9339,99.2538,98.6997,98.9495,5983000
2017-11-29,97.9896,98.0832,97.6306,97.9739,14547100
2017-11-30,97.7944,97.9583,97.1154,97.6461,9630000
2017-12-01,98.4321,99.8554,97.8299,98.9639,24583100
2017-12-04,98.4712,99.0577,98.3852,99.0108,9609200
2017-12-05,98.9013,99.7068,98.8856,99.5034,10958900
2017-12-06,99.9961,100.2776,99.8319,99.8475,11834200
2017-12-07,100.0431,100.1760,98.7684,99.0655,13056800
2017-12-08,98.9951,99.1124,98.7214,99.0733,4786100
2017-12-11,99.2062,99.3861,98.8543,98.8700,3863800
2017-12-12,98.6667,98.8544,98.2757,98.8309,7502400
2017-12-13,99.1671,99.6207,98.9951,99.5738,8532900
2017-12-14,99.3549,100.0821,99.1515,99.9961,6885000
2017-12-15,99.9491,100.5591,99.7536,100.3714,7239400
2017-12-18,100.0743,100.0978,99.2454,99.4565,7239700
2017-12-19,98.7840,98.8309,97.8065,98.1662,11045800
2017-12-20,97.2122,97.5250,96.9306,97.0792,10005800
2017-12-21,97.1983,97.8488,97.1748,97.6450,7026900
2017-12-22,97.7233,97.8331,97.5901,97.7782,3974300
2017-12-26,97.9428,98.3738,97.9350,98.0682,3168400
2017-12-27,98.5148,99.5101,98.5070,99.3455,9059700
2017-12-28,99.1575,99.3926,99.0321,99.2593,5297100
2017-12-29,99.1339,99.6198,99.1182,99.4160,7580500
2018-01-02,99.1261,99.1418,98.0133,98.3425,16238200
2018-01-03,98.7422,98.8989,98.3425,98.8127,8605100
2018-01-04,98.4679,98.8675,98.2484,98.7970,9217900
2018-01-05,98.6403,98.8832,98.2406,98.5149,10915400
2018-01-08,98.7343,98.7656,98.0917,98.4522,8850600
2018-01-09,97.8096,97.8252,97.0259,97.1356,16226400
2018-01-10,96.2422,97.1199,96.1247,97.0181,14302600
2018-01-11,96.7908,97.6372,96.6341,97.4177,12511000
2018-01-12,97.2531,97.7939,97.1043,97.5823,9987100
2018-01-16,98.0917,98.1779,97.6136,97.9898,9125900
2018-01-17,98.0212,98.4600,97.6450,97.8566,8327000
2018-01-18,97.1199,97.3864,96.8143,96.9475,10843900
2018-01-19,96.7046,96.8300,96.3755,96.4382,11374300
2018-01-22,96.7438,96.9476,96.3833,96.5322,8984700
2018-01-23,97.0259,97.3315,96.5792,96.9475,12325700
2018-01-24,96.2736,96.4930,96.0306,96.4225,9038900
2018-01-25,96.5165,97.2924,96.2344,97.2140,12173300
2018-01-26,97.0807,97.1042,96.4694,96.8534,6462900
2018-01-29,96.3676,96.3676,95.8426,96.1796,12223000
2018-01-30,95.8269,95.8974,95.3723,95.6153,12064400
2018-01-31,96.2893,96.3363,95.5605,96.1796,18045100
2018-02-01,96.1835,96.2227,94.7307,94.7856,18632800
2018-02-02,94.3537,94.4401,93.6391,93.9061,23944400
2018-02-05,93.5841,95.6652,93.1679,94.7935,28606200
2018-02-06,94.5657,94.9191,94.0160,94.2045,10935400
2018-02-07,94.3381,94.4951,93.1051,93.3093,16271100
2018-02-08,92.6732,93.5920,92.5475,93.2072,15155100
2018-02-09,92.7517,93.5213,92.5004,92.6182,15661600
2018-02-12,93.1051,93.6862,92.8146,93.0266,10944600
2018-02-13,93.1444,93.4585,92.9716,93.4428,8157600
2018-02-14,93.0266,93.0894,92.2491,92.4062,12043300
2018-02-15,92.8146,93.2936,92.6575,92.7203,8222400
2018-02-16,93.4820,93.6155,92.9323,93.2229,8454100
2018-02-20,92.8852,93.0658,92.4926,92.8145,8268800
2018-02-21,92.8538,92.8930,91.4952,91.6758,12054300
2018-02-22,92.0685,92.3984,91.8801,91.9507,9317900
2018-02-23,92.5711,92.9088,92.4454,92.7674,9072900
2018-02-26,93.1994,93.3800,92.6968,92.7989,8771600
2018-02-27,93.0737,93.1837,92.0842,92.6654,12525700
2018-02-28,93.0344,93.3172,92.8617,93.2543,9311600
2018-03-01,93.1906,94.1270,92.9703,93.8909,12287700
2018-03-02,93.5210,93.5840,92.9466,93.1276,10064300
2018-03-05,93.4424,93.4817,92.5610,92.8758,5658200
2018-03-06,93.1355,93.3873,92.9466,92.9624,5452000
2018-03-07,93.3007,93.3873,92.8207,92.8601,4461800
2018-03-08,93.0961,93.6312,93.0568,93.3951,7086700
2018-03-09,92.8443,93.0647,92.5296,92.7814,6570400
2018-03-12,93.0961,93.3715,93.0017,93.3164,5801300
2018-03-13,93.0961,93.9302,93.0017,93.7886,7455300
2018-03-14,93.9538,94.7407,93.9302,94.6148,10175000
2018-03-15,94.5597,94.8115,94.3709,94.6148,6757900
2018-03-16,94.2686,94.4338,94.0719,94.2765,6084300
2018-03-19,93.8044,94.4024,93.7965,93.9775,8491200
2018-03-20,93.5682,93.8122,93.5053,93.5997,5446000
2018-03-21,93.3715,93.9696,92.9388,93.7020,9742400
2018-03-22,94.6699,95.0712,94.1663,94.6306,12136600
2018-03-23,94.1742,94.6699,94.1269,94.5597,7250400
2018-03-26,94.4260,94.7801,94.1663,94.1978,8237900
2018-03-27,94.2922,95.3073,94.2764,95.2050,9168500
2018-03-28,95.5670,95.7165,95.1735,95.4568,7412500
2018-03-29,95.6378,96.2279,95.6142,95.9211,9694300
2018-04-02,95.6924,96.4888,95.5425,96.1103,12036500
2018-04-03,95.7002,95.7949,95.2823,95.3690,9855000
2018-04-04,95.6924,95.7791,95.1009,95.1719,6654300
2018-04-05,94.7066,94.8407,94.4464,94.4622,7603700
2018-04-06,95.1483,95.5347,94.8013,95.4952,8831200
2018-04-09,95.1325,95.6529,94.9038,95.6529,6307500
2018-04-10,95.5741,95.7160,95.2429,95.4795,6046000
2018-04-11,96.0866,96.1182,95.6293,95.8185,5901300
2018-04-12,95.4479,95.4715,94.9511,95.1167,6622800
2018-04-13,95.0378,95.5189,95.0221,95.3375,4964000
2018-04-16,94.8092,95.3927,94.7697,95.3690,4491300
2018-04-17,95.3533,95.8737,95.2744,95.6293,5590400
2018-04-18,95.6451,95.6845,94.8486,94.8644,8138400
2018-04-19,94.1704,94.2572,93.6894,94.0916,9875800
2018-04-20,93.7525,93.9418,93.3898,93.4134,7579400
2018-04-23,93.3109,93.5396,93.1137,93.4370,7073200
2018-04-24,93.2163,93.4055,92.8614,93.0112,8190800
2018-04-25,92.5854,92.7746,92.2148,92.3883,6603800
2018-04-26,92.8378,93.1532,92.7274,93.0349,6528600
2018-04-27,93.4213,93.7998,93.3976,93.7525,5401800
2018-04-30,93.9023,94.2808,93.7919,93.9181,8321100
2018-05-01,93.8644,93.9197,93.4376,93.5798,7979200
2018-05-02,93.7616,93.9434,93.4613,93.4771,4644000
2018-05-03,93.9197,94.2911,93.7933,93.8960,6345300
