Date,Open,High,Low,Close,Volume
2020-05-27,54.7240,55.1807,52.3333,54.6820,173242500
2020-05-28,54.2340,54.9833,53.4460,53.7207,108834000
2020-05-29,53.9167,55.6667,53.6140,55.6667,176467500
2020-06-01,57.2000,59.9333,56.9400,59.8733,224092500
2020-06-02,59.6467,60.5773,58.0667,58.7707,203484000
2020-06-03,59.2080,59.8627,58.6733,58.8640,119242500
2020-06-04,59.3253,59.7167,57.2293,57.6253,133315500
2020-06-05,58.5227,59.1013,57.7467,59.0440,117178500
2020-06-08,61.2667,63.3333,60.6107,63.3280,212620500
2020-06-09,62.6673,63.6293,61.5953,62.7113,170823000
2020-06-10,66.1253,68.4987,65.5000,68.3367,278451000
2020-06-11,66.0133,67.9307,64.8000,64.8560,238747500
2020-06-12,65.3333,65.8653,60.8400,62.3520,251451000
2020-06-15,61.1860,66.5893,60.5667,66.0600,235458000
2020-06-16,67.4567,67.5253,64.1593,65.4753,210766500
2020-06-17,65.8473,67.0000,65.5047,66.1193,148362000
2020-06-18,66.8667,67.9467,66.2980,66.9307,146278500
2020-06-19,67.5187,67.7313,66.0893,66.7267,130195500
2020-06-22,66.6633,67.2587,66.0013,66.2880,95436000
2020-06-23,66.5920,67.4667,66.2673,66.7853,95479500
2020-06-24,66.2740,66.7253,63.5427,64.0567,164394000
2020-06-25,63.6180,65.7320,62.4767,65.7320,138817500
2020-06-26,66.3187,66.3333,63.6580,63.9827,132823500
2020-06-29,64.6007,67.3333,63.2347,67.2900,135396000
2020-06-30,67.1000,72.5127,66.9153,71.9873,253777500
2020-07-01,72.2000,75.6887,72.0333,74.6420,199903500
2020-07-02,81.4320,81.8667,79.0400,80.5773,258751500
2020-07-06,85.1127,91.8527,84.4027,91.4387,308548500
2020-07-07,93.6673,95.3000,89.1140,92.6573,322345500
2020-07-08,93.6667,94.4840,87.4227,91.0587,244669500
2020-07-09,93.1327,93.9040,90.0853,92.9520,175764000
2020-07-10,93.0667,103.2613,91.7340,102.9767,350064000
2020-07-13,110.6000,119.6660,98.0740,99.8040,584781000
2020-07-14,103.7333,106.0000,95.4000,101.1200,351271500
2020-07-15,102.8667,103.3333,97.1333,103.0673,245517000
2020-07-16,98.4773,102.1140,97.7333,100.0427,214512000
2020-07-17,100.8967,102.5007,99.3333,100.0560,139950000
2020-07-20,101.2673,110.0000,99.2000,109.5333,256821000
2020-07-21,109.3287,111.6667,103.8667,104.5573,241608000
2020-07-22,106.6000,108.4280,104.1333,106.1553,212416500
2020-07-23,111.9300,112.6000,98.7180,100.8713,364927500
2020-07-24,94.4007,97.6667,91.1027,94.4667,290949000
2020-07-27,95.6667,103.1960,94.2000,102.6400,240730500
2020-07-28,100.2667,104.3133,98.2947,98.4327,237130500
2020-07-29,100.0667,102.3207,99.1333,99.9407,141403500
2020-07-30,99.2000,100.8827,98.0667,99.1660,114315000
2020-07-31,101.0000,101.1367,94.7320,95.3840,183123000
2020-08-03,96.6133,100.6540,96.2920,99.0000,132139500
2020-08-04,99.6673,101.8273,97.4667,99.1333,126225000
2020-08-05,99.5327,99.9893,97.8873,99.0013,74217000
2020-08-06,99.3887,101.1540,98.4840,99.3053,89884500
2020-08-07,99.9693,99.9833,94.3340,96.8473,133446000
2020-08-10,96.5333,97.1667,92.3893,94.5713,112834500
2020-08-11,93.0667,94.6667,91.0000,91.6260,129387000
2020-08-12,98.0000,105.6667,95.6667,103.6507,327441000
2020-08-13,107.4000,110.0787,104.4840,108.0667,306379500
2020-08-14,110.9993,111.2533,108.4427,110.0473,188664000
2020-08-17,111.8000,123.0573,111.5220,122.3760,303634500
2020-08-18,126.5993,128.2600,123.0073,125.8060,247117500
2020-08-19,124.3333,127.4000,122.7473,125.2353,183079500
2020-08-20,124.0453,134.7993,123.8040,133.4553,309177000
2020-08-21,136.3173,139.6993,135.0033,136.6653,322344000
2020-08-24,141.7520,141.9333,128.5013,134.2800,300954000
2020-08-25,131.6593,135.1967,131.2000,134.8893,159883500
2020-08-26,137.3333,144.4000,136.9087,143.5447,213591000
2020-08-27,145.3640,153.0400,142.8333,149.2500,355395000
2020-08-28,153.0080,154.5660,145.7680,147.5600,301218000
2020-08-31,148.2033,166.7133,146.7033,166.1067,355123200
2020-09-01,167.3800,167.4967,156.8367,158.3500,269523300
