Date,Open,High,Low,Close,Volume
2021-07-28,205.7855,209.1589,204.2820,207.4957,33043700
2021-07-29,209.3468,210.8973,208.7361,209.0931,22634800
2021-07-30,208.2756,210.5308,206.9883,207.7118,28473000
2021-08-02,209.0461,211.0006,206.3869,206.6782,24192600
2021-08-03,207.3078,207.7776,204.0002,207.5333,27798600
2021-08-04,205.8795,207.8527,204.7425,204.9492,25588500
2021-08-05,205.8701,209.0179,205.4848,208.6327,23915200
2021-08-06,210.2489,211.6208,208.7361,209.9106,24429200
2021-08-09,209.4690,209.7227,207.8622,208.7548,17225600
2021-08-10,209.2059,209.7509,207.8434,209.1683,22681600
2021-08-11,209.5629,210.2301,207.1668,210.1925,25691300
2021-08-12,210.2583,210.3335,208.3320,209.6945,23269500
2021-08-13,209.5253,209.8260,207.3829,207.7870,20813700
2021-08-16,206.5090,206.9695,204.5169,205.8513,24074400
2021-08-17,203.5867,204.3197,200.8523,203.3424,35161500
2021-08-18,203.0605,204.8835,201.4349,201.5665,29102300
2021-08-19,199.6119,201.1530,197.9675,199.1515,38119900
2021-08-20,199.3019,202.9854,198.6629,202.5155,31759500
2021-08-23,204.3572,206.6688,204.3197,206.3681,25778800
2021-08-24,207.0259,208.5293,206.4339,208.3978,18677900
2021-08-25,208.3884,210.4556,207.5239,209.1307,21548000
2021-08-26,208.7360,209.6945,206.4809,206.9131,22380300
2021-08-27,207.3360,213.3310,207.2608,212.7484,33998500
2021-08-30,213.5377,213.6317,211.4047,211.8745,20733300
2021-08-31,211.6490,212.9363,210.7939,212.2880,20839800
2021-09-01,213.1431,214.4680,211.3013,213.7162,20451500
2021-09-02,214.5525,215.9714,213.8666,215.2009,22810100
2021-09-03,214.4774,215.1539,213.4813,214.2049,18213100
2021-09-07,213.9794,215.1821,212.5981,212.7296,19153400
2021-09-08,211.9967,212.3350,209.1965,210.4086,25241500
2021-09-09,210.0516,212.6356,209.5066,210.3053,27180500
2021-09-10,211.5738,211.6960,208.1535,208.2474,24366100
2021-09-13,209.7415,209.9012,206.9601,209.4314,34693100
2021-09-14,210.2489,210.2677,205.8513,206.7628,30312600
2021-09-15,206.7440,209.2998,206.2178,208.6327,27572000
2021-09-16,208.8488,209.8636,206.9695,208.7830,22369000
2021-09-17,208.2474,209.5724,207.3266,209.0556,39957600
2021-09-20,204.3291,205.7762,201.2940,204.0848,44958500
2021-09-21,205.5694,206.0580,202.7974,204.3948,26711200
2021-09-22,205.6728,209.1213,205.6634,207.5709,32100300
2021-09-23,208.7737,212.0343,208.1911,211.2450,31057800
2021-09-24,210.1978,211.4608,209.0857,210.2261,28866000
2021-09-27,210.7633,214.5899,210.6785,213.4212,29743200
2021-09-28,212.4504,212.6295,208.1526,208.5673,39938200
2021-09-29,209.4909,209.8585,207.5117,208.1243,23628900
2021-09-30,209.3495,209.8114,206.0319,206.1733,33153600
2021-10-01,207.3043,210.6502,205.2214,209.5004,32647000
2021-10-04,209.3684,209.5381,206.3430,207.5965,32580200
2021-10-05,208.2563,210.2355,207.2384,208.3128,20407600
