Date,Open,High,Low,Close,Volume
2016-11-11,24.6438,25.0464,24.5127,24.9452,136575600
2016-11-14,24.7795,24.8026,23.9444,24.3194,204702000
2016-11-15,24.5173,24.7726,24.4230,24.6415,129058000
2016-11-16,24.5472,25.3593,24.5242,25.3041,235362000
2016-11-17,25.2627,25.3869,25.0372,25.2949,110528000
2016-11-18,25.2420,25.4306,25.2282,25.3202,113715600
2016-11-21,25.3340,25.7642,25.3087,25.7044,117058400
2016-11-22,25.7550,25.8631,25.6285,25.7205,103862000
2016-11-23,25.6193,25.6538,25.3823,25.5894,109705600
2016-11-25,25.5663,25.7366,25.5249,25.7182,45903600
2016-11-28,25.6354,25.8746,25.6262,25.6676,108776000
2016-11-29,25.4858,25.7734,25.3225,25.6423,114115200
2016-11-30,25.6745,25.8125,25.3685,25.4260,144649200
2016-12-01,25.3915,25.5226,25.0832,25.1891,148347600
2016-12-02,25.1154,25.3271,25.0418,25.2834,106112000
2016-12-05,25.3064,25.3133,24.9038,25.1016,137298000
2016-12-06,25.1913,25.3892,25.1200,25.2949,104782000
2016-12-07,25.1361,25.5801,25.1131,25.5433,119994800
2016-12-08,25.5042,25.8654,25.4444,25.7941,108273200
2016-12-09,25.8378,26.3876,25.8378,26.2151,137610400
2016-12-12,26.0633,26.4567,25.8792,26.0656,105497600
2016-12-13,26.1898,26.6683,26.1691,26.5004,174935200
2016-12-14,26.4659,26.7327,26.4521,26.5004,136127200
2016-12-15,26.5441,26.8547,26.5096,26.6453,186098000
2016-12-16,26.7949,26.8018,26.6062,26.6798,177404400
2016-12-19,26.6407,27.0042,26.6292,26.8340,111117600
2016-12-20,26.8570,27.0318,26.8432,26.9053,85700000
2016-12-21,26.8708,27.0088,26.8662,26.9306,95132800
2016-12-22,26.7672,26.8041,26.6039,26.7534,104343600
2016-12-23,26.5924,26.8064,26.5924,26.8064,56998000
2016-12-27,26.8064,27.1008,26.7995,26.9766,73187600
2016-12-28,27.0364,27.1514,26.7327,26.8616,83623600
2016-12-29,26.7903,26.9421,26.7788,26.8547,60158000
2016-12-30,26.8363,26.9628,26.5556,26.6453,122345200
2017-01-03,26.6407,26.7627,26.4015,26.7212,115127600
2017-01-04,26.6522,26.8041,26.6292,26.6913,84472400
2017-01-05,26.6683,26.8846,26.6430,26.8271,88774400
2017-01-06,26.8662,27.1837,26.7949,27.1261,127007600
2017-01-09,27.1353,27.4758,27.1330,27.3746,134247600
2017-01-10,27.3240,27.4643,27.2159,27.4022,97848400
2017-01-11,27.3171,27.5909,27.2849,27.5494,110354400
2017-01-12,27.3539,27.4459,27.1952,27.4344,108344800
2017-01-13,27.4022,27.5195,27.3332,27.3861,104447600
2017-01-17,27.2251,27.6622,27.1975,27.6070,137759200
2017-01-18,27.6070,27.7220,27.5402,27.6047,94852000
2017-01-19,27.4689,27.6277,27.4620,27.5563,102389200
2017-01-20,27.7105,27.7105,27.5448,27.6070,130391600
2017-01-23,27.6070,27.7933,27.5540,27.6254,88200800
2017-01-24,27.5034,27.6300,27.4919,27.6001,92844000
2017-01-25,27.7036,28.0901,27.6714,28.0395,129510400
2017-01-26,27.9912,28.1683,27.9751,28.0533,105350400
2017-01-27,28.0993,28.1476,27.9751,28.0556,82251600
2017-01-30,27.8209,27.9820,27.7588,27.9820,121510000
2017-01-31,27.8715,27.9267,27.7496,27.9175,196804000
2017-02-01,29.2243,30.0203,29.2197,29.6200,447940000
2017-02-02,29.4428,29.7672,29.3968,29.5694,134841600
2017-02-03,29.5187,29.7212,29.4842,29.6959,98029200
2017-02-06,29.7074,30.0226,29.6545,29.9743,107383600
2017-02-07,30.0318,30.3884,30.0111,30.2595,152735200
2017-02-08,30.2181,30.4183,30.1882,30.3769,92016400
2017-02-09,30.4184,30.6033,30.2960,30.5964,113399600
2017-02-10,30.6056,30.7165,30.5109,30.5270,80262000
2017-02-13,30.7489,30.9198,30.6726,30.7974,92141600
2017-02-14,30.8390,31.2133,30.7881,31.1971,132904800
2017-02-15,31.3126,31.4859,31.1047,31.3103,142492400
2017-02-16,31.3473,31.4004,31.1555,31.2734,90338400
2017-02-17,31.2156,31.3843,31.2156,31.3588,88792800
2017-02-21,31.4767,31.5968,31.4189,31.5853,98028800
2017-02-22,31.5229,31.6823,31.4489,31.6800,83347600
2017-02-23,31.7424,31.7655,31.4929,31.5460,83152800
2017-02-24,31.4027,31.5760,31.2572,31.5760,87106400
2017-02-27,31.6869,31.7563,31.4882,31.6384,81029600
2017-02-28,31.6731,31.7563,31.5853,31.6523,93931600
2017-03-01,31.8602,32.3824,31.7932,32.2992,145658400
2017-03-02,32.3478,32.4125,32.0613,32.1075,104844000
2017-03-03,32.0659,32.3085,32.0220,32.2969,84432400
2017-03-06,32.2022,32.2946,32.0243,32.1953,87000000
2017-03-07,32.1306,32.3431,32.0682,32.2369,69785200
2017-03-08,32.1051,32.3015,32.0751,32.1167,74828800
2017-03-09,32.0566,32.0682,31.6661,32.0428,88623600
2017-03-10,32.1745,32.1999,32.0335,32.1491,78451200
2017-03-13,32.0820,32.2160,32.0751,32.1629,69686800
2017-03-14,32.1860,32.2669,32.0797,32.1144,61236400
2017-03-15,32.2114,32.5211,32.1236,32.4541,102767200
2017-03-16,32.5141,32.5834,32.4078,32.5072,76928000
2017-03-17,32.5788,32.5788,32.3224,32.3455,175540000
2017-03-20,32.4402,32.6943,32.4009,32.6851,86168000
2017-03-21,32.8353,32.9947,32.2854,32.3108,158119600
2017-03-22,32.3131,32.7174,32.2923,32.6759,103440800
2017-03-23,32.6389,32.7128,32.4887,32.5603,81385200
2017-03-24,32.6944,32.7498,32.4286,32.4956,89582400
2017-03-27,32.2068,32.6297,32.0289,32.5511,94300400
2017-03-28,32.5580,33.2812,32.4910,33.2258,133499200
2017-03-29,33.1981,33.3852,33.0848,33.2997,116760000
2017-03-30,33.3159,33.3875,33.1565,33.2558,84829200
2017-03-31,33.2073,33.3344,33.0432,33.1934,78646800
2017-04-03,33.2050,33.2997,33.0525,33.2027,79942800
2017-04-04,33.0987,33.4776,33.0802,33.4499,79565600
2017-04-05,33.3228,33.6093,33.2281,33.2766,110871600
2017-04-06,33.3390,33.3921,33.1449,33.1934,84596000
2017-04-07,33.2096,33.3136,33.1033,33.1195,66688800
2017-04-10,33.1796,33.2443,33.0178,33.0802,75733600
2017-04-11,33.0271,33.1218,32.3616,32.7244,121517600
2017-04-12,32.7175,32.8445,32.5811,32.7637,81400000
2017-04-13,32.7891,32.8977,32.5904,32.5904,71291600
2017-04-17,32.6897,32.7821,32.5488,32.7706,66328400
2017-04-18,32.6735,32.8191,32.6042,32.6250,58790000
2017-04-19,32.7821,32.8099,32.4517,32.5049,69313600
2017-04-20,32.6297,33.0224,32.6158,32.9115,93278400
2017-04-21,32.9115,32.9670,32.7752,32.8722,69283600
2017-04-24,33.1564,33.2604,33.0825,33.1888,68537200
2017-04-25,33.2512,33.4799,33.2419,33.3944,75486000
2017-04-26,33.3806,33.4106,33.1287,33.1980,80164800
2017-04-27,33.2535,33.3089,33.1125,33.2235,56985200
2017-04-28,33.2928,33.3413,33.1033,33.1911,83441600
2017-05-01,33.5261,34.0114,33.4938,33.8681,134411600
2017-05-02,34.0899,34.2170,33.9282,34.0830,181408800
2017-05-03,33.6394,34.0784,33.3344,33.9790,182788000
2017-05-04,33.8542,33.9975,33.6902,33.8565,93487600
2017-05-05,33.9097,34.4226,33.9097,34.4180,109310800
2017-05-08,34.4342,35.5132,34.4342,35.3538,195009600
2017-05-09,35.5525,35.7859,35.4555,35.5802,156521600
2017-05-10,35.4971,35.5687,35.1459,35.4116,103222800
2017-05-11,35.3698,35.7456,35.3373,35.7178,109020400
2017-05-12,35.8918,36.2909,35.8849,36.2166,130108000
2017-05-15,36.1957,36.3442,35.9730,36.1238,104038800
2017-05-16,36.1795,36.2073,35.8965,36.0705,80194000
2017-05-17,35.6366,35.8617,34.7341,34.8594,203070800
2017-05-18,35.0960,35.5763,35.0635,35.3907,134272800
2017-05-19,35.5856,35.7248,35.4115,35.5113,107843200
2017-05-22,35.7294,35.8640,35.4765,35.7271,91865600
2017-05-23,35.9382,35.9382,35.5693,35.6830,79675600
2017-05-24,35.6923,35.7689,35.4208,35.5763,76712000
2017-05-25,35.6668,35.8106,35.5044,35.6992,76942400
2017-05-26,35.7294,35.7851,35.5693,35.6389,87710400
2017-05-30,35.5948,35.8292,35.5740,35.6529,80507600
2017-05-31,35.7224,35.7688,35.3536,35.4417,97804800
2017-06-01,35.5369,35.5740,35.3164,35.5392,65616400
2017-06-02,35.6320,36.0658,35.4719,36.0658,111082800
2017-06-05,35.8083,35.8338,35.6041,35.7132,101326800
2017-06-06,35.7062,36.1493,35.6784,35.8338,106499600
2017-06-07,35.9661,36.1888,35.8408,36.0473,84278400
2017-06-08,36.0194,36.0867,35.8222,35.9591,85003200
2017-06-09,36.0055,36.0055,33.8780,34.5647,259530800
2017-06-12,33.8130,33.8942,33.0636,33.7388,289229200
2017-06-13,34.1425,34.2097,33.6761,34.0102,136661600
2017-06-14,34.2214,34.2214,33.3722,33.6785,126124800
2017-06-15,33.2516,33.5207,32.9940,33.4766,128661600
2017-06-16,33.3583,33.5253,32.9917,33.0079,201444400
2017-06-19,33.3304,34.0450,33.3304,33.9522,130165600
2017-06-20,34.0752,34.0752,33.6274,33.6436,99600400
2017-06-21,33.7620,33.8896,33.5508,33.8432,85063200
2017-06-22,33.8200,34.0357,33.6692,33.7875,76425200
2017-06-23,33.6715,34.1425,33.6668,33.9383,141757600
2017-06-26,34.1448,34.4023,33.7295,33.8316,102769600
2017-06-27,33.6436,33.9104,33.3211,33.3467,99047600
2017-06-28,33.5230,33.8989,33.2144,33.8339,88329600
2017-06-29,33.5740,33.6715,33.0103,33.3351,125997600
2017-06-30,33.5137,33.6321,33.3583,33.4140,92096400
2017-07-03,33.6135,33.7109,33.2005,33.2933,57111200
2017-07-05,33.3374,33.5926,33.1123,33.4302,86278400
2017-07-06,33.1820,33.2933,33.0404,33.1147,96515200
2017-07-07,33.1541,33.5833,33.1541,33.4511,76806800
2017-07-10,33.4348,33.8617,33.2632,33.6552,84362400
2017-07-11,33.5787,33.8385,33.4975,33.7643,79127200
2017-07-12,33.8432,33.9151,33.5996,33.8130,99538000
2017-07-13,33.7573,34.4510,33.7434,34.2840,100797600
2017-07-14,34.3304,34.6459,34.1819,34.5786,80528400
2017-07-17,34.5276,35.0102,34.4696,34.6993,95174000
2017-07-18,34.6158,34.8315,34.4928,34.8199,71475200
2017-07-19,34.9127,35.1308,34.7898,35.0380,83692000
2017-07-20,35.1494,35.2051,34.8455,34.8803,68974800
2017-07-21,34.7991,34.9035,34.5415,34.8640,105010400
2017-07-24,34.9359,35.3675,34.7782,35.2863,85972800
2017-07-25,35.2190,35.6923,35.2190,35.4371,75415600
2017-07-26,35.5786,35.7132,35.5113,35.6041,63124000
2017-07-27,35.6714,35.7271,34.1749,34.9313,129905200
2017-07-28,34.7758,34.8547,34.6134,34.6854,68854800
2017-07-31,34.7782,34.8779,34.3675,34.5067,79383600
2017-08-01,34.5926,34.8524,34.4325,34.8130,141474400
2017-08-02,36.9544,37.0635,36.2305,36.4579,279747200
2017-08-03,36.4370,36.4742,35.9661,36.0937,108389200
2017-08-04,36.2097,36.5182,36.1215,36.2839,82239600
2017-08-07,36.4394,36.8709,36.3489,36.8454,87481200
2017-08-08,36.7967,37.5460,36.7201,37.1400,144823600
2017-08-09,36.9498,37.4161,36.9150,37.3674,104526000
2017-08-10,37.2439,37.2672,36.0165,36.1772,163217200
2017-08-11,36.4753,36.9342,36.3519,36.6803,105028400
2017-08-14,37.1088,37.3161,36.9761,37.2323,88490800
2017-08-15,37.4210,37.7797,37.2998,37.6399,117862000
2017-08-16,37.7191,37.8519,37.3022,37.4885,110686400
2017-08-17,37.3884,37.4326,36.7641,36.7688,111762400
2017-08-18,36.7688,37.1508,36.5033,36.6849,109712400
2017-08-21,36.6849,36.7758,36.1283,36.6174,105474000
2017-08-22,36.8550,37.2672,36.8061,37.2160,86418400
2017-08-23,37.0506,37.3767,37.0064,37.2626,77596400
2017-08-24,37.3674,37.4396,36.9295,37.0972,79275600
2017-08-25,37.1857,37.3977,37.0972,37.2346,101920400
2017-08-28,37.2998,37.7331,37.2509,37.6096,103864000
2017-08-29,37.2905,37.9939,37.2672,37.9450,118067600
2017-08-30,38.1523,38.1733,37.8752,38.0475,109078400
2017-08-31,38.1151,38.3200,38.0778,38.1989,107140400
2017-09-01,38.3853,38.4179,38.1127,38.2106,66364400
2017-09-05,38.1407,38.2571,37.3977,37.7517,117874000
2017-09-06,37.8985,37.9637,37.3884,37.7121,86606800
2017-09-07,37.7540,37.7890,37.3511,37.5607,87714000
2017-09-08,37.4675,37.5351,36.9248,36.9481,114446000
2017-09-11,37.3837,37.7447,37.2416,37.6166,126323200
2017-09-12,37.8752,38.1896,36.9807,37.4675,286856000
2017-09-13,37.2370,37.2579,36.7804,37.1857,179629600
2017-09-14,37.0320,37.1275,36.8224,36.8666,95042800
2017-09-15,36.9109,37.4932,36.8014,37.2393,196458400
2017-09-18,37.2929,37.3837,36.8014,36.9574,113077600
2017-09-19,37.1531,37.2137,36.9039,36.9714,83242400
2017-09-20,36.7781,36.8620,35.8301,36.3519,211805600
2017-09-21,36.2890,36.2890,35.5786,35.7276,150046800
2017-09-22,35.2967,35.4668,35.0685,35.3783,186581600
2017-09-25,34.9357,35.3643,34.7424,35.0661,177549200
2017-09-26,35.3526,35.8511,35.3317,35.6694,146640000
2017-09-27,35.8231,36.0374,35.7626,35.9233,102016800
2017-09-28,35.8441,35.9349,35.5669,35.7020,88022000
2017-09-29,35.6857,35.9000,35.4039,35.8977,105199200
2017-10-02,35.9303,35.9745,35.5716,35.8255,74795200
2017-10-03,35.8720,36.1236,35.8488,35.9815,64921200
2017-10-04,35.7835,35.8371,35.5110,35.7486,80655200
2017-10-05,35.9117,36.2051,35.8814,36.1935,85135200
2017-10-06,36.0956,36.2168,36.0001,36.1725,69630400
2017-10-09,36.2913,36.5056,36.2168,36.2983,65051600
2017-10-10,36.3495,36.8014,36.1259,36.3123,62468000
2017-10-11,36.3286,36.5638,36.2773,36.4636,67622400
2017-10-12,36.4171,36.6547,36.2727,36.3356,64500400
2017-10-13,36.5056,36.6337,36.4311,36.5661,65576800
2017-10-16,36.7781,37.2672,36.7199,37.2393,96486000
2017-10-17,37.2160,37.4699,37.0879,37.3767,75989200
2017-10-18,37.3651,37.4326,37.1741,37.2113,65496800
2017-10-19,36.5103,36.5871,36.1073,36.3309,170336800
2017-10-20,36.4776,36.7432,36.3262,36.3938,95896400
2017-10-23,36.5429,36.7292,36.2191,36.3752,87937200
2017-10-24,36.4031,36.6663,36.3821,36.5918,71028800
2017-10-25,36.5475,36.6966,36.1655,36.4310,84828400
2017-10-26,36.6220,36.7618,36.5172,36.6640,68002000
2017-10-27,37.1019,38.1058,36.9644,37.9776,177816800
2017-10-30,38.1733,39.1469,38.1337,38.8325,178803200
2017-10-31,39.1073,39.5149,38.8837,39.3728,144187200
2017-11-01,39.5662,39.5825,38.5739,38.8721,134551200
2017-11-02,38.8045,39.2471,38.4971,39.1562,165573600
2017-11-03,40.5281,40.5887,39.8573,40.1787,237594400
2017-11-06,40.1485,40.7587,39.9971,40.5864,140105200
2017-11-07,40.5072,40.8193,40.4350,40.7168,97446000
2017-11-08,40.6818,41.0499,40.6050,41.0499,97638000
2017-11-09,40.7867,41.0173,40.3278,40.9660,117930400
2017-11-10,40.9333,40.9964,40.7369,40.8304,100582000
2017-11-13,40.5569,40.7907,40.5336,40.6668,67928400
2017-11-14,40.4494,40.5523,40.0146,40.0520,99130000
2017-11-15,39.7318,39.8136,39.3601,39.5237,116632400
2017-11-16,40.0146,40.1759,39.8089,39.9959,94550000
2017-11-17,39.9819,40.0637,39.6546,39.7738,87598000
2017-11-20,39.8066,39.8697,39.6359,39.7341,65049600
2017-11-21,39.9211,40.6037,39.9211,40.4728,100525200
2017-11-22,40.5242,40.9076,40.4517,40.8982,102355600
2017-11-24,40.9309,41.0244,40.8258,40.9006,56106800
2017-11-27,40.9192,40.9263,40.5195,40.6948,82867200
2017-11-28,40.7439,40.8772,40.1736,40.4564,105715200
2017-11-29,40.3536,40.4214,39.0749,39.6172,166665600
2017-11-30,39.8393,40.2390,39.3741,40.1712,166108800
2017-12-01,39.7271,40.1292,39.3882,39.9842,159037200
2017-12-04,40.3185,40.3512,39.6523,39.6920,130169600
2017-12-05,39.5190,40.0941,39.3648,39.6546,109400800
2017-12-06,39.1544,39.7855,38.9113,39.5074,114240000
2017-12-07,39.5120,39.8416,39.4840,39.5798,102693200
2017-12-08,39.8533,39.9725,39.4630,39.5915,93420800
2017-12-11,39.5518,40.4143,39.4559,40.3629,141095200
2017-12-12,40.2414,40.2975,40.0801,40.1362,77636800
2017-12-13,40.3232,40.5663,40.2063,40.2694,95273600
2017-12-14,40.2998,40.4704,40.1245,40.2577,81906000
2017-12-15,40.5873,40.7136,40.3138,40.6668,160677200
2017-12-18,40.8795,41.4218,40.8748,41.2395,117684400
2017-12-19,40.9146,40.9987,40.6949,40.8000,109745600
2017-12-20,40.8772,41.0057,40.4985,40.7556,93902400
2017-12-21,40.7136,41.1460,40.6972,40.9099,83799600
2017-12-22,40.8328,41.0058,40.7907,40.9099,65397600
2017-12-26,39.9258,40.0824,39.6640,39.8720,132742000
2017-12-27,39.7622,39.9211,39.6710,39.8790,85992800
2017-12-28,39.9725,40.1712,39.8510,39.9912,65920800
2017-12-29,39.8603,39.8767,39.5565,39.5588,103999600
2018-01-02,39.7762,40.2764,39.5658,40.2671,102223600
2018-01-03,40.3302,40.8024,40.1970,40.2601,118071600
2018-01-04,40.3325,40.5499,40.2250,40.4471,89738400
2018-01-05,40.5429,40.9941,40.4518,40.9076,94640000
2018-01-08,40.7556,41.0502,40.6574,40.7556,82271200
2018-01-09,40.8024,40.9216,40.5359,40.7510,86336000
2018-01-10,40.4775,40.7440,40.4401,40.7416,95839600
2018-01-11,40.8117,41.0221,40.7884,40.9730,74670800
2018-01-12,41.1834,41.4592,41.0595,41.3961,101672400
2018-01-16,41.5855,41.9338,41.1740,41.1857,118263600
2018-01-17,41.1764,41.9010,40.9239,41.8660,137547200
2018-01-18,41.9291,42.0997,41.6673,41.9034,124773600
2018-01-19,41.7514,41.9782,41.4709,41.7164,129700400
2018-01-22,41.4452,41.5574,41.2816,41.3751,108434400
2018-01-23,41.4452,41.9455,41.3330,41.3844,130756400
2018-01-24,41.4335,41.4452,40.4868,40.7252,204420400
2018-01-25,40.7930,40.8959,39.8627,39.9983,166116000
2018-01-26,40.2063,40.2063,39.7528,40.0918,156572000
2018-01-29,39.7762,39.7762,39.0539,39.2619,202561600
2018-01-30,38.6939,39.1240,38.4999,39.0305,184192800
2018-01-31,39.0071,39.3741,38.9206,39.1380,129915600
2018-02-01,39.0772,39.4162,38.9814,39.2198,188923200
2018-02-02,38.8038,38.9908,37.4246,37.5181,346375200
2018-02-05,37.1908,38.3082,36.4662,36.5807,290954000
2018-02-06,36.1927,38.2708,35.9987,38.1095,272975200
2018-02-07,38.1235,38.1960,37.1838,37.2937,206434400
2018-02-08,37.4690,37.6350,36.2394,36.2675,217562000
2018-02-09,36.8660,37.0585,35.2629,36.7111,282690400
2018-02-12,37.2016,38.4667,36.9693,38.1898,243278000
2018-02-13,38.0114,38.6686,37.9410,38.5723,130196800
2018-02-14,38.2672,39.3234,38.2297,39.2835,162579600
2018-02-15,39.8515,40.6261,39.6661,40.6026,204588800
2018-02-16,40.4547,41.0321,40.3163,40.4712,160704400
2018-02-20,40.3820,40.9007,40.2341,40.3350,135722000
2018-02-21,40.5650,40.8678,40.1379,40.1519,149886400
2018-02-22,40.3233,40.8279,40.3022,40.4876,123967600
2018-02-23,40.7622,41.2269,40.7317,41.1917,135249600
2018-02-26,41.3912,42.1047,41.3584,42.0062,152648800
2018-02-27,42.0367,42.3606,41.8160,41.8700,155712400
2018-02-28,42.0742,42.3934,41.7902,41.8067,151128400
2018-03-01,41.9052,42.1963,40.5251,41.0744,195208000
2018-03-02,40.5580,41.3795,40.4758,41.3584,153816000
2018-03-05,41.1236,41.7175,40.9617,41.5015,113605600
2018-03-06,41.7574,41.8372,41.3396,41.4663,95154000
2018-03-07,41.0603,41.2739,40.9030,41.0814,126814000
2018-03-08,41.1870,41.5719,41.0908,41.5297,95096400
2018-03-09,41.7691,42.2479,41.6353,42.2432,128740800
2018-03-12,42.3160,42.8089,42.2972,42.6516,128828400
2018-03-13,42.8558,43.0694,42.0695,42.2409,126774000
2018-03-14,42.3230,42.3700,41.7339,41.8818,117473600
2018-03-15,41.8958,42.3042,41.7949,41.9311,90975200
2018-03-16,41.9310,42.0414,41.6893,41.7832,157618800
2018-03-19,41.6189,41.6541,40.7598,41.1448,133787200
2018-03-20,41.1307,41.4968,41.0603,41.1307,78597600
2018-03-21,41.0837,41.0955,40.1965,40.1989,148219600
2018-03-22,39.9008,40.5298,39.5722,39.6309,165963200
2018-03-23,39.5229,39.8820,38.7132,38.7132,164115200
2018-03-26,39.4478,40.6284,39.0652,40.5510,150164800
2018-03-27,40.7645,41.1096,39.1779,39.5112,163690400
2018-03-28,39.2554,39.9055,38.7719,39.0746,166674000
2018-03-29,39.3868,40.3115,39.1732,39.3797,153594000
2018-04-02,39.1122,39.6520,38.6029,39.1216,150347200
2018-04-03,39.3469,39.6074,38.6991,39.5229,121112000
2018-04-04,38.6991,40.3726,38.6733,40.2787,138422000
2018-04-05,40.5064,40.8936,40.3890,40.5580,107732800
2018-04-06,40.1285,40.4829,39.4783,39.5206,140021200
2018-04-09,39.8726,40.6261,39.8656,39.9125,116070800
2018-04-10,40.6049,40.8396,40.2599,40.6636,113634400
2018-04-11,40.4242,40.8209,40.2998,40.4735,89726400
2018-04-12,40.7012,41.0744,40.6143,40.8725,91557200
2018-04-13,41.0227,41.2715,40.8044,41.0110,100497200
2018-04-16,41.0814,41.3537,41.0345,41.2668,86313600
2018-04-17,41.4241,41.9991,41.4053,41.8348,106421600
2018-04-18,41.7339,41.9710,41.5156,41.7409,83018000
2018-04-19,40.7833,41.1659,40.5251,40.5580,139235200
2018-04-20,40.0416,40.1871,38.8282,38.8962,261964400
2018-04-23,39.1568,39.1779,38.5137,38.7836,146062000
2018-04-24,38.8845,39.0394,37.8400,38.2437,134768000
2018-04-25,38.1686,38.8258,38.1194,38.4104,113528400
2018-04-26,38.5207,38.8986,38.3447,38.5442,111852000
2018-04-27,38.4925,38.5700,37.7016,38.0982,142623200
2018-04-30,38.0536,39.2577,37.9856,38.7883,169709600
2018-05-01,39.0582,39.7130,38.7906,39.6896,214277600
2018-05-02,41.1283,41.7198,40.7927,41.4429,266157600
2018-05-03,41.2809,41.6611,40.9429,41.5180,136272800
